JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1014	20250410	4671	AUTRE COMPTE D&C MICRO CREDIT			493	20250410	CAREMAKERS VANESSA VILLA - CAREMAKERS VANESSA VILLA	5000,0	0,0	QT	20250410		5000,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1015	20250410	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			505	20250410	VIR SEPA IMC - VIR SEPA IMC	5655,76	0,0				5655,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1015	20250410	4671	AUTRE COMPTE D&C MICRO CREDIT			505	20250410	VIR SEPA IMC - VIR SEPA IMC	0,0	5655,76	QR	20250410		-5655,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1016	20250410	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			496	20250410	FRAIS CAREMAKERS M. BOUHAIDOUS - FRAIS CAREMAKERS M. BOUHAIDOUS	0,0	200,0				-200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1016	20250410	5801	VIREMENT INTERNE CLUB MOBILITE			496	20250410	FRAIS CAREMAKERS M. BOUHAIDOUS - FRAIS CAREMAKERS M. BOUHAIDOUS	200,0	0,0	QX	20250410		200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1017	20250410	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			495	20250410	FRAIS CAREMAKERS K. C. NOUCADO - FRAIS CAREMAKERS K. C. NOUCADO	0,0	200,0				-200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1017	20250410	5801	VIREMENT INTERNE CLUB MOBILITE			495	20250410	FRAIS CAREMAKERS K. C. NOUCADO - FRAIS CAREMAKERS K. C. NOUCADO	200,0	0,0	QY	20250410		200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1018	20250410	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			502	20250410	VIR SEPA ASSOCIATION POUR LE DR - VIR SEPA ASSOCIATION POUR LE DR	5200,0	0,0				5200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1018	20250410	4671	AUTRE COMPTE D&C MICRO CREDIT			502	20250410	VIR SEPA ASSOCIATION POUR LE DR - VIR SEPA ASSOCIATION POUR LE DR	0,0	5200,0	QT	20250410		-5200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1019	20250410	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			504	20250410	VIR SEPA IMC - VIR SEPA IMC	4700,0	0,0				4700,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1019	20250410	4671	AUTRE COMPTE D&C MICRO CREDIT			504	20250410	VIR SEPA IMC - VIR SEPA IMC	0,0	4700,0	QS	20250410		-4700,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1020	20250410	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			494	20250410	CAREMAKERS Y. FUHRMANN - CAREMAKERS Y. FUHRMANN	0,0	4500,0				-4500,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1020	20250410	4671	AUTRE COMPTE D&C MICRO CREDIT			494	20250410	CAREMAKERS Y. FUHRMANN - CAREMAKERS Y. FUHRMANN	4500,0	0,0	QS	20250410		4500,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1021	20250410	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			491	20250410	CAREMAKERS NADIEGE BOROT - CAREMAKERS NADIEGE BOROT	0,0	5483,76				-5483,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1021	20250410	4671	AUTRE COMPTE D&C MICRO CREDIT			491	20250410	CAREMAKERS NADIEGE BOROT - CAREMAKERS NADIEGE BOROT	5483,76	0,0	QU	20250410		5483,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1022	20250410	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			498	20250410	FRAIS CAREMAKERS P. DEBOVE - FRAIS CAREMAKERS P. DEBOVE	0,0	200,0				-200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1022	20250410	5801	VIREMENT INTERNE CLUB MOBILITE			498	20250410	FRAIS CAREMAKERS P. DEBOVE - FRAIS CAREMAKERS P. DEBOVE	200,0	0,0	QZ	20250410		200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1023	20250410	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			497	20250410	FRAIS CAREMAKERS N. BOROT - FRAIS CAREMAKERS N. BOROT	0,0	200,0				-200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1023	20250410	5801	VIREMENT INTERNE CLUB MOBILITE			497	20250410	FRAIS CAREMAKERS N. BOROT - FRAIS CAREMAKERS N. BOROT	200,0	0,0	RA	20250410		200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1024	20250410	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			492	20250410	CAREMAKERS PAULINE DEBOVE - CAREMAKERS PAULINE DEBOVE	0,0	4500,0				-4500,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1024	20250410	4671	AUTRE COMPTE D&C MICRO CREDIT			492	20250410	CAREMAKERS PAULINE DEBOVE - CAREMAKERS PAULINE DEBOVE	4500,0	0,0	QQ	20250410		4500,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1025	20250410	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			500	20250410	FRAIS CAREMAKERS Y. FUHRMANN - FRAIS CAREMAKERS Y. FUHRMANN	0,0	200,0				-200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1025	20250410	5801	VIREMENT INTERNE CLUB MOBILITE			500	20250410	FRAIS CAREMAKERS Y. FUHRMANN - FRAIS CAREMAKERS Y. FUHRMANN	200,0	0,0	RB	20250410		200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1026	20250410	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			499	20250410	FRAIS CAREMAKERS V. VILLA - FRAIS CAREMAKERS V. VILLA	0,0	200,0				-200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1026	20250410	5801	VIREMENT INTERNE CLUB MOBILITE			499	20250410	FRAIS CAREMAKERS V. VILLA - FRAIS CAREMAKERS V. VILLA	200,0	0,0	RC	20250410		200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1027	20250410	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			490	20250410	CAREMAKERS MOSTAFA BOUHAIDOUS - CAREMAKERS MOSTAFA BOUHAIDOUS	0,0	5463,76				-5463,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1027	20250410	4671	AUTRE COMPTE D&C MICRO CREDIT			490	20250410	CAREMAKERS MOSTAFA BOUHAIDOUS - CAREMAKERS MOSTAFA BOUHAIDOUS	5463,76	0,0	QP	20250410		5463,76	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	1028	20250410	5121003	Caisse d'Épargne Professionnels - Caisse d'épargne - excédent			188	20250410	FRAIS CAREMAKERS M. BOUHAIDOUS - FRAIS CAREMAKERS M. BOUHAIDOUS	200,0	0,0				200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	1028	20250410	5801	VIREMENT INTERNE CLUB MOBILITE			188	20250410	FRAIS CAREMAKERS M. BOUHAIDOUS - FRAIS CAREMAKERS M. BOUHAIDOUS	0,0	200,0	QX	20250410		-200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	1029	20250410	5121003	Caisse d'Épargne Professionnels - Caisse d'épargne - excédent			189	20250410	FRAIS CAREMAKERS Y. FUHRMANN - FRAIS CAREMAKERS Y. FUHRMANN	200,0	0,0				200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	1029	20250410	5801	VIREMENT INTERNE CLUB MOBILITE			189	20250410	FRAIS CAREMAKERS Y. FUHRMANN - FRAIS CAREMAKERS Y. FUHRMANN	0,0	200,0	RB	20250410		-200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	1030	20250410	5121003	Caisse d'Épargne Professionnels - Caisse d'épargne - excédent			190	20250410	FRAIS CAREMAKERS P. DEBOVE - FRAIS CAREMAKERS P. DEBOVE	200,0	0,0				200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	1030	20250410	5801	VIREMENT INTERNE CLUB MOBILITE			190	20250410	FRAIS CAREMAKERS P. DEBOVE - FRAIS CAREMAKERS P. DEBOVE	0,0	200,0	QZ	20250410		-200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	1031	20250410	5121003	Caisse d'Épargne Professionnels - Caisse d'épargne - excédent			191	20250410	FRAIS CAREMAKERS K. C. NOUCADO - FRAIS CAREMAKERS K. C. NOUCADO	200,0	0,0				200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	1031	20250410	5801	VIREMENT INTERNE CLUB MOBILITE			191	20250410	FRAIS CAREMAKERS K. C. NOUCADO - FRAIS CAREMAKERS K. C. NOUCADO	0,0	200,0	QY	20250410		-200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	1032	20250410	5121003	Caisse d'Épargne Professionnels - Caisse d'épargne - excédent			192	20250410	FRAIS CAREMAKERS N. BOROT - FRAIS CAREMAKERS N. BOROT	200,0	0,0				200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	1032	20250410	5801	VIREMENT INTERNE CLUB MOBILITE			192	20250410	FRAIS CAREMAKERS N. BOROT - FRAIS CAREMAKERS N. BOROT	0,0	200,0	RA	20250410		-200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	1033	20250410	5121003	Caisse d'Épargne Professionnels - Caisse d'épargne - excédent			193	20250410	FRAIS CAREMAKERS V. VILLA - FRAIS CAREMAKERS V. VILLA	200,0	0,0				200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	1033	20250410	5801	VIREMENT INTERNE CLUB MOBILITE			193	20250410	FRAIS CAREMAKERS V. VILLA - FRAIS CAREMAKERS V. VILLA	0,0	200,0	RC	20250410		-200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1034	20250410	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			501	20250410	RESTITUTION OCEANE DESPLANQUE - RESTITUTION OCEANE DESPLANQUE	0,0	126,24				-126,24	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1034	20250410	4671	AUTRE COMPTE D&C MICRO CREDIT			501	20250410	RESTITUTION OCEANE DESPLANQUE	126,24	0,0	PC	20250410		126,24	EUR
OD	Journal des opérations diverses	1035	20250410	4671	AUTRE COMPTE D&C MICRO CREDIT			YTUWQFG9DT	20250410	Écart de lettrage - AUTRE COMPTE D&C MICRO CREDIT	0,0	0,2	QP	20250410		-0,20	EUR
OD	Journal des opérations diverses	1035	20250410	658	Pénalités et autres charges (anciennement Charges diverses de gestion courante)			YTUWQFG9DT	20250410	Écart de lettrage - AUTRE COMPTE D&C MICRO CREDIT	0,2	0,0				0,20	EUR
VT	Journal de vente	1036	20250411	4671	AUTRE COMPTE D&C MICRO CREDIT			2163	20250411	Emmanuelle LANGLOIS	200,0	0,0	RD	20250411		200,00	EUR
VT	Journal de vente	1036	20250411	7061	ACCOMPAGNEMENT SOUSCRIPTION MOBILIZE			2163	20250411	Emmanuelle LANGLOIS	0,0	166,67				-166,67	EUR
VT	Journal de vente	1036	20250411	44571009	TVA collectée à 20%			2163	20250411	Emmanuelle LANGLOIS	0,0	33,33	PD	20250430		-33,33	EUR
VT	Journal de vente	1037	20250411	4671	AUTRE COMPTE D&C MICRO CREDIT			2161	20250411	Bafode DANSOKO	200,0	0,0	RE	20250411		200,00	EUR
VT	Journal de vente	1037	20250411	7061	ACCOMPAGNEMENT SOUSCRIPTION MOBILIZE			2161	20250411	Bafode DANSOKO	0,0	166,67				-166,67	EUR
VT	Journal de vente	1037	20250411	44571009	TVA collectée à 20%			2161	20250411	Bafode DANSOKO	0,0	33,33	PD	20250430		-33,33	EUR
VT	Journal de vente	1038	20250411	4671	AUTRE COMPTE D&C MICRO CREDIT			2162	20250411	SABRINA GOULEQUER	200,0	0,0	RF	20250411		200,00	EUR
VT	Journal de vente	1038	20250411	7061	ACCOMPAGNEMENT SOUSCRIPTION MOBILIZE			2162	20250411	SABRINA GOULEQUER	0,0	166,67				-166,67	EUR
VT	Journal de vente	1038	20250411	44571009	TVA collectée à 20%			2162	20250411	SABRINA GOULEQUER	0,0	33,33	PD	20250430		-33,33	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1039	20250411	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			507	20250411	CAREMAKERS E. LANGLOIS - CAREMAKERS E. LANGLOIS	0,0	5111,26				-5111,26	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1039	20250411	4671	AUTRE COMPTE D&C MICRO CREDIT			507	20250411	CAREMAKERS E. LANGLOIS - CAREMAKERS E. LANGLOIS	5111,26	0,0	RD	20250411		5111,26	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1040	20250411	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			508	20250411	CAREMAKERS SABRINA GOULEQUER - CAREMAKERS SABRINA GOULEQUER	0,0	5313,76				-5313,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1040	20250411	4671	AUTRE COMPTE D&C MICRO CREDIT			508	20250411	CAREMAKERS SABRINA GOULEQUER - CAREMAKERS SABRINA GOULEQUER	5313,76	0,0	RF	20250411		5313,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1041	20250411	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			512	20250411	HERRMANN VIR - HERRMANN VIR	5464,76	0,0				5464,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1041	20250411	4671	AUTRE COMPTE D&C MICRO CREDIT			512	20250411	HERRMANN VIR - HERRMANN VIR	0,0	5464,76	RG	20250414		-5464,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1042	20250411	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			506	20250411	CAREMAKERS BAFODE DANSOKO - CAREMAKERS BAFODE DANSOKO	0,0	5268,76				-5268,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1042	20250411	4671	AUTRE COMPTE D&C MICRO CREDIT			506	20250411	CAREMAKERS BAFODE DANSOKO - CAREMAKERS BAFODE DANSOKO	5268,76	0,0	RE	20250411		5268,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1043	20250411	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			511	20250411	FRAIS CAREMAKERS S.GOULEQUER - FRAIS CAREMAKERS S.GOULEQUER	0,0	200,0				-200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1043	20250411	5801	VIREMENT INTERNE CLUB MOBILITE			511	20250411	FRAIS CAREMAKERS S.GOULEQUER - FRAIS CAREMAKERS S.GOULEQUER	200,0	0,0	RH	20250411		200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1044	20250411	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			513	20250411	VIR SEPA ASSOCIATION POUR LE DR - VIR SEPA ASSOCIATION POUR LE DR	5468,76	0,0				5468,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1044	20250411	4671	AUTRE COMPTE D&C MICRO CREDIT			513	20250411	VIR SEPA ASSOCIATION POUR LE DR - VIR SEPA ASSOCIATION POUR LE DR	0,0	5468,76	RE	20250411		-5468,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1045	20250411	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			514	20250411	VIR SEPA ASSOCIATION POUR LE DR - VIR SEPA ASSOCIATION POUR LE DR	5311,26	0,0				5311,26	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1045	20250411	4671	AUTRE COMPTE D&C MICRO CREDIT			514	20250411	VIR SEPA ASSOCIATION POUR LE DR - VIR SEPA ASSOCIATION POUR LE DR	0,0	5311,26	RD	20250411		-5311,26	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1046	20250411	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			510	20250411	FRAIS CAREMAKERS E. LANGLOIS - FRAIS CAREMAKERS E. LANGLOIS	0,0	200,0				-200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1046	20250411	5801	VIREMENT INTERNE CLUB MOBILITE			510	20250411	FRAIS CAREMAKERS E. LANGLOIS - FRAIS CAREMAKERS E. LANGLOIS	200,0	0,0	RI	20250411		200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1047	20250411	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			515	20250411	VIR SEPA IMC - VIR SEPA IMC	5513,76	0,0				5513,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1047	20250411	4671	AUTRE COMPTE D&C MICRO CREDIT			515	20250411	VIR SEPA IMC - VIR SEPA IMC	0,0	5513,76	RF	20250411		-5513,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1048	20250411	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			509	20250411	FRAIS CAREMAKERS BAFODE DANSOK - FRAIS CAREMAKERS BAFODE DANSOK	0,0	200,0				-200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1048	20250411	5801	VIREMENT INTERNE CLUB MOBILITE			509	20250411	FRAIS CAREMAKERS BAFODE DANSOK - FRAIS CAREMAKERS BAFODE DANSOK	200,0	0,0	RJ	20250411		200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	1049	20250411	5121003	Caisse d'Épargne Professionnels - Caisse d'épargne - excédent			194	20250411	FRAIS CAREMAKERS BAFODE DANSOK - FRAIS CAREMAKERS BAFODE DANSOK	200,0	0,0				200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	1049	20250411	5801	VIREMENT INTERNE CLUB MOBILITE			194	20250411	FRAIS CAREMAKERS BAFODE DANSOK - FRAIS CAREMAKERS BAFODE DANSOK	0,0	200,0	RJ	20250411		-200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	1050	20250411	5121003	Caisse d'Épargne Professionnels - Caisse d'épargne - excédent			195	20250411	FRAIS CAREMAKERS S.GOULEQUER - FRAIS CAREMAKERS S.GOULEQUER	200,0	0,0				200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	1050	20250411	5801	VIREMENT INTERNE CLUB MOBILITE			195	20250411	FRAIS CAREMAKERS S.GOULEQUER - FRAIS CAREMAKERS S.GOULEQUER	0,0	200,0	RH	20250411		-200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	1051	20250411	5121003	Caisse d'Épargne Professionnels - Caisse d'épargne - excédent			196	20250411	FRAIS CAREMAKERS E. LANGLOIS - FRAIS CAREMAKERS E. LANGLOIS	200,0	0,0				200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	1051	20250411	5801	VIREMENT INTERNE CLUB MOBILITE			196	20250411	FRAIS CAREMAKERS E. LANGLOIS - FRAIS CAREMAKERS E. LANGLOIS	0,0	200,0	RI	20250411		-200,00	EUR
VT	Journal de vente	1052	20250414	4671	AUTRE COMPTE D&C MICRO CREDIT			2165	20250414	Samantha Thebes	200,0	0,0	RK	20250414		200,00	EUR
VT	Journal de vente	1052	20250414	7061	ACCOMPAGNEMENT SOUSCRIPTION MOBILIZE			2165	20250414	Samantha Thebes	0,0	166,67				-166,67	EUR
VT	Journal de vente	1052	20250414	44571009	TVA collectée à 20%			2165	20250414	Samantha Thebes	0,0	33,33	PD	20250430		-33,33	EUR
VT	Journal de vente	1053	20250414	4671	AUTRE COMPTE D&C MICRO CREDIT			2164	20250414	Angélique HERRMANN	200,0	0,0	RG	20250414		200,00	EUR
VT	Journal de vente	1053	20250414	7061	ACCOMPAGNEMENT SOUSCRIPTION MOBILIZE			2164	20250414	Angélique HERRMANN	0,0	166,67				-166,67	EUR
VT	Journal de vente	1053	20250414	44571009	TVA collectée à 20%			2164	20250414	Angélique HERRMANN	0,0	33,33	PD	20250430		-33,33	EUR
VT	Journal de vente	1054	20250414	4671	AUTRE COMPTE D&C MICRO CREDIT			2166	20250414	Maxence GUERRE	200,0	0,0	RL	20250414		200,00	EUR
VT	Journal de vente	1054	20250414	7061	ACCOMPAGNEMENT SOUSCRIPTION MOBILIZE			2166	20250414	Maxence GUERRE	0,0	166,67				-166,67	EUR
VT	Journal de vente	1054	20250414	44571009	TVA collectée à 20%			2166	20250414	Maxence GUERRE	0,0	33,33	PD	20250430		-33,33	EUR
VT	Journal de vente	1055	20250414	4671	AUTRE COMPTE D&C MICRO CREDIT			2167	20250414	Quentin Luis Ouder Pereira	200,0	0,0	RM	20250414		200,00	EUR
VT	Journal de vente	1055	20250414	7061	ACCOMPAGNEMENT SOUSCRIPTION MOBILIZE			2167	20250414	Quentin Luis Ouder Pereira	0,0	166,67				-166,67	EUR
VT	Journal de vente	1055	20250414	44571009	TVA collectée à 20%			2167	20250414	Quentin Luis Ouder Pereira	0,0	33,33	PD	20250430		-33,33	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1056	20250414	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			516	20250414	CAREMAKERS ANGELIQUE HERRMANN - CAREMAKERS ANGELIQUE HERRMANN	0,0	5264,76				-5264,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1056	20250414	4671	AUTRE COMPTE D&C MICRO CREDIT			516	20250414	CAREMAKERS ANGELIQUE HERRMANN - CAREMAKERS ANGELIQUE HERRMANN	5264,76	0,0	RG	20250414		5264,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1057	20250414	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			523	20250414	FRAIS CAREMAKERS S. THEBES - FRAIS CAREMAKERS S. THEBES	0,0	200,0				-200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1057	20250414	5801	VIREMENT INTERNE CLUB MOBILITE			523	20250414	FRAIS CAREMAKERS S. THEBES - FRAIS CAREMAKERS S. THEBES	200,0	0,0	RN	20250414		200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1058	20250414	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			522	20250414	FRAIS CAREMAKERS Q. L.OUDER PE - FRAIS CAREMAKERS Q. L.OUDER PE	0,0	200,0				-200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1058	20250414	5801	VIREMENT INTERNE CLUB MOBILITE			522	20250414	FRAIS CAREMAKERS Q. L.OUDER PE - FRAIS CAREMAKERS Q. L.OUDER PE	200,0	0,0	RO	20250414		200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1059	20250414	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			518	20250414	CAREMAKERS Q. L. OUDER PEREIRA - CAREMAKERS Q. L. OUDER PEREIRA	0,0	5483,76				-5483,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1059	20250414	4671	AUTRE COMPTE D&C MICRO CREDIT			518	20250414	CAREMAKERS Q. L. OUDER PEREIRA - CAREMAKERS Q. L. OUDER PEREIRA	5483,76	0,0	RM	20250414		5483,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1060	20250414	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			520	20250414	FRAIS CAREMAKERS A. HERRMANN - FRAIS CAREMAKERS A. HERRMANN	0,0	200,0				-200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1060	20250414	5801	VIREMENT INTERNE CLUB MOBILITE			520	20250414	FRAIS CAREMAKERS A. HERRMANN - FRAIS CAREMAKERS A. HERRMANN	200,0	0,0	RP	20250414		200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1061	20250414	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			519	20250414	CAREMAKERS SAMANTHA THEBES - CAREMAKERS SAMANTHA THEBES	0,0	4850,0				-4850,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1061	20250414	4671	AUTRE COMPTE D&C MICRO CREDIT			519	20250414	CAREMAKERS SAMANTHA THEBES - CAREMAKERS SAMANTHA THEBES	4850,0	0,0	RK	20250414		4850,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1062	20250414	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			524	20250414	VIR SEPA ASSOCIATION POUR LE DR - VIR SEPA ASSOCIATION POUR LE DR	5050,0	0,0				5050,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1062	20250414	4671	AUTRE COMPTE D&C MICRO CREDIT			524	20250414	VIR SEPA ASSOCIATION POUR LE DR - VIR SEPA ASSOCIATION POUR LE DR	0,0	5050,0	RK	20250414		-5050,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1063	20250414	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			517	20250414	CAREMAKERS MAXENCE GUERRE - CAREMAKERS MAXENCE GUERRE	0,0	5000,0				-5000,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1063	20250414	4671	AUTRE COMPTE D&C MICRO CREDIT			517	20250414	CAREMAKERS MAXENCE GUERRE - CAREMAKERS MAXENCE GUERRE	5000,0	0,0	RL	20250414		5000,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1064	20250414	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			521	20250414	FRAIS CAREMAKERS M. GUERRE - FRAIS CAREMAKERS M. GUERRE	0,0	200,0				-200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1064	20250414	5801	VIREMENT INTERNE CLUB MOBILITE			521	20250414	FRAIS CAREMAKERS M. GUERRE - FRAIS CAREMAKERS M. GUERRE	200,0	0,0	RQ	20250414		200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1065	20250414	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			527	20250414	VIR SEPA ASSOCIATION POUR LE DR - VIR SEPA ASSOCIATION POUR LE DR	1700,0	0,0				1700,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1065	20250414	4671	AUTRE COMPTE D&C MICRO CREDIT			527	20250414	VIR SEPA ASSOCIATION POUR LE DR - VIR SEPA ASSOCIATION POUR LE DR	0,0	1700,0	RL	20250414		-1700,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	1066	20250414	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			525	20250414	VIR SEPA ASSOCIATION POUR LE DR - VIR SEPA ASSOCIATION POUR LE DR	3500,0	0,0				3500,00	EUR
